Iteration	CNR	SSIM
input_image	1.9221980078783827	0.07665958243675945
0	0.013733784542561748	0.003416573825085462
1000	0.08857590477659687	0.21974195350267917
2000	8.886793362150264	0.49940405768402857
3000	11.598883305556292	0.36471956101955544
4000	6.922669086986155	0.5028873075659618
5000	5.907051637419482	0.4545910891141002
6000	5.308191986035871	0.3891735542798576
7000	4.557545096035765	0.3344488549068484
8000	4.223796973395763	0.28195454634927813
9000	4.030541339894512	0.24638619345720678
10000	3.743353800059549	0.22450483600440171
11000	3.6785079745697162	0.20728918944153796
12000	3.489862725496528	0.19045048169461887
13000	3.320438235330076	0.18052132286019396
14000	3.3196800900993635	0.17016063620091268
15000	3.227763284643225	0.1648130633380371
16000	3.186407850500206	0.16224398391212913
17000	3.1457814506687805	0.15838790033359285
18000	3.092453195225469	0.15490462286318996
19000	3.083997730986001	0.15198578809217483
20000	3.0073155242846985	0.1506539589417291
21000	3.0326444322282224	0.1489224012474171
22000	2.979567843434661	0.14691116432002388
23000	3.0367877052615504	0.14584234692196413
24000	2.9691457140657915	0.1444600216148844
25000	2.9687350966866775	0.1428966214216742
26000	2.9205979004298777	0.14149643245731436
27000	2.9914547492812047	0.14143497530517254
28000	2.8792565621368142	0.13944765592881217
29000	2.906439502918133	0.1388178179893104
30000	2.8922566207797593	0.1373626486350436
31000	2.8884054678594553	0.13472354119530777
32000	2.8794311913812294	0.13532309456131578
33000	2.8405201096844164	0.13269581816899068
34000	2.905861800993569	0.13262113639314668
35000	2.8767896482375086	0.1320630269121636
36000	2.883392523517634	0.12999827586523266
37000	2.7998840135116567	0.12944716369921552
38000	2.851382800522977	0.12908868646919114
39000	2.811954222761557	0.1280878109313573
40000	2.7534053308557915	0.12585719614353366
41000	2.7685529213352673	0.12535529468462747
42000	2.785984803849924	0.1247234012952518
43000	2.7677354395827636	0.12361577988564083
44000	2.723915629540688	0.12310968977324982
45000	2.6759322619251833	0.12197604985131304
46000	2.8140741039559463	0.12065565937186938
47000	2.6975597409101435	0.12076438965627412
48000	2.7528820069445477	0.12042963163144162
49000	2.706238312830972	0.11963155303832096
50000	2.7335574225064665	0.11925563817176262
