PARAMETERS
Network: deep_decoder
Loss: mse_with_edge_reg
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: 1e-06
w_v: 1e-06
w_mse: 10.0

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	60.512676869	1.66377437178	0.0759556053674
0	24.1975517273	9.21920898149	0.518341476392	0.0586196533457
1000	0.671382844448	82.6289290621	0.512613963891	0.255532463659
2000	0.435022592545	151.962600268	0.690725757426	0.313607623911
3000	0.354700893164	355.291940685	0.944372944885	0.323712499478
4000	0.316883116961	588.878918599	1.22850975355	0.272512042213
5000	0.294632196426	853.016115054	1.45971200936	0.258850410885
6000	0.279331833124	1194.80542359	1.69467428619	0.263766576933
7000	0.266253083944	1345.77051157	2.04147973643	0.266791705021
8000	0.253522664309	1630.41578998	2.59272730083	0.298747610018
9000	0.241392686963	1958.3085843	3.19733466165	0.302597639151
10000	0.229795694351	2564.83639893	3.51332041804	0.316666188412
11000	0.219588980079	2944.15648587	3.78554060252	0.312282418777
12000	0.210203796625	3475.50149429	4.17095780625	0.324675056084
13000	0.202408000827	3869.69021155	4.60708853735	0.332353482676
14000	0.196657419205	4269.83613552	4.96917057011	0.337310255599
15000	0.19249753654	4734.14583347	5.30400192984	0.339762516461
16000	0.189584448934	4932.92136215	5.49285021389	0.340746370891
17000	0.18746304512	4990.31407705	5.63653165416	0.329591927689
18000	0.185753688216	5062.20117384	5.82479441686	0.329237978731
19000	0.184471204877	4935.25030456	5.93628673895	0.326396150551
20000	0.183444261551	4926.44334626	6.01671388113	0.322253505613
21000	0.182581797242	4843.74507182	6.10027503358	0.325704124209
22000	0.181824326515	4917.15139292	6.17914806885	0.324873641613
23000	0.181202754378	4922.42479491	6.23292723849	0.325651375885
24000	0.18063211441	5150.41483648	6.31885410943	0.328086872182
25000	0.180131748319	5472.82411572	6.38451937094	0.331716817104
26000	0.179684206843	5724.56749331	6.45152036881	0.329317956462
27000	0.179266899824	5832.64296804	6.49689387134	0.329736062705
28000	0.17891047895	6109.80989866	6.52237869299	0.3295949578
29000	0.178577393293	6355.76029149	6.60447265187	0.329308389548
30000	0.178281933069	6503.48550329	6.65192301718	0.330131520034
31000	0.178015395999	6547.85667189	6.65581455327	0.329505272245
32000	0.177768349648	6668.40461399	6.70592258325	0.328530881886
33000	0.177542537451	6694.84792581	6.71243045805	0.330795608174
34000	0.177331313491	6735.72632723	6.73768195119	0.326504467147
35000	0.177128508687	6744.96739998	6.77548427136	0.325118258842
36000	0.17692489922	6877.11595453	6.79167367894	0.326254697139
37000	0.176741540432	6864.64445359	6.79717273642	0.326160023665
38000	0.176589772105	6845.89861397	6.83553228293	0.326351829268
39000	0.176400929689	6996.57558017	6.86305837705	0.328743418707
40000	0.176264926791	6990.05383887	6.90763943903	0.328043187946
41000	0.17611849308	7137.11684934	6.91761236658	0.328853988652
42000	0.175969257951	7173.82171495	6.94393723421	0.330062122541
43000	0.175841122866	7225.1733518	6.94047479203	0.331465510256
44000	0.175719693303	7314.34494544	6.94902385979	0.331337465872
45000	0.175610259175	7363.65487019	6.92867300355	0.33065066998
46000	0.175511643291	7314.89444015	6.95045975022	0.331467938203
47000	0.175426363945	7345.92181177	6.95939035005	0.331448616558
48000	0.175317287445	7344.24080524	6.95958088605	0.332046990423
49000	0.175216197968	7329.75892855	6.99967883726	0.332441611752
50000	0.175173133612	7411.50153316	6.995578515	0.332811494706
