PARAMETERS
Network: deep_decoder
Loss: mse_with_tv_reg
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: 1e-06
w_v: 0.0
w_mse: 10.0

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	53.664802229	1.87109018589	0.0699389908164
0	19.9846019745	4.68482176068	0.271135523338	-0.0847888790525
1000	0.578784406185	44.8002402331	0.492808436309	0.194916995868
2000	0.383457541466	94.0644476253	0.946940611243	0.236517784895
3000	0.319100141525	141.926717924	1.46065751451	0.225821304449
4000	0.288289517164	228.25888386	1.92970958777	0.274726004339
5000	0.269116997719	297.610178209	2.35282597482	0.291171956262
6000	0.255210161209	356.7275066	2.72433263242	0.304710570653
7000	0.244159400463	444.433115098	3.08676735581	0.341349540586
8000	0.23435510695	509.323796407	3.48200658919	0.344316281353
9000	0.225267618895	561.192318149	3.85607688923	0.330948240984
10000	0.216770038009	585.867115179	4.15047868326	0.334688686302
11000	0.208769783378	601.414625515	4.40076751701	0.340195547591
12000	0.201138958335	652.691862422	4.61972905257	0.353541535372
13000	0.194718912244	668.497589646	4.70677947648	0.362227701528
14000	0.190016597509	682.252920381	4.76747670048	0.354449637242
15000	0.186765626073	690.679897626	4.81225893396	0.352725812651
16000	0.18459507823	713.950002016	4.86417445265	0.353599161792
17000	0.183082982898	719.552428697	4.87955647803	0.358953196052
18000	0.181936249137	712.626227321	4.89356116251	0.359157075755
19000	0.181024134159	731.192182141	4.92575242875	0.360297231608
20000	0.180294781923	733.236500483	4.95330191748	0.351815868016
21000	0.179710119963	728.323623683	4.98400706342	0.352153303318
22000	0.179200991988	738.594524182	4.97632820059	0.35177595835
23000	0.178764864802	752.618452737	5.00226488781	0.358063514109
24000	0.178423091769	769.502100445	5.03453620705	0.36157608716
25000	0.178093105555	772.395028571	5.04553560843	0.363006108093
26000	0.177798703313	766.723220831	5.06076337849	0.366588695085
27000	0.177536919713	761.043404041	5.05080076888	0.365820187268
28000	0.177282035351	758.117403718	5.0650295149	0.366611731819
29000	0.17706400156	754.644071092	5.10385013094	0.365865868714
30000	0.176819890738	757.492931075	5.11727280596	0.367686591653
31000	0.176624029875	750.228283964	5.11984861706	0.363692844329
32000	0.176421403885	763.961815281	5.14384476015	0.367345929095
33000	0.176242232323	759.137013717	5.15810154522	0.362836217576
34000	0.176081031561	752.681335522	5.14011204677	0.362854137144
35000	0.175941824913	754.507696632	5.13516822196	0.368503468675
36000	0.175797730684	749.329131963	5.13566759508	0.37179944266
37000	0.175665870309	742.766221804	5.11996358043	0.373951387368
38000	0.175527855754	744.289332993	5.09441504557	0.372147444751
39000	0.175402879715	742.78597853	5.09080445165	0.3689092821
40000	0.175291895866	735.685491083	5.09370105547	0.367760490683
41000	0.175186648965	730.914182895	5.11400270538	0.367760520585
42000	0.175082221627	736.376394345	5.10540578035	0.372576781765
43000	0.174997463822	739.538001624	5.12024033855	0.375240016846
44000	0.174926295877	737.106876027	5.12687042358	0.373797911083
45000	0.174820750952	740.283187839	5.11579277756	0.37143317719
46000	0.174752384424	743.481720823	5.12449029449	0.370822969855
47000	0.174666017294	750.687956565	5.13965679554	0.368675045571
48000	0.174624070525	753.482542202	5.11818912341	0.365522465735
49000	0.174514368176	768.988714067	5.12789135149	0.364440722479
50000	0.174435585737	766.097850287	5.12637485895	0.368857735203
