PARAMETERS
Network: unet
Loss: l1
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: None
w_v: None
w_mse: None

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	72.8228263381	2.06322248795	0.0765062465798
0	1.07725453377	19.5473039185	0.0230623544087	0.00710587069194
1000	0.374809682369	5958.48391308	0.0387368484459	0.0839307367905
2000	0.211230456829	3695.48218551	7.52434682811	0.342421239851
3000	0.151667401195	1899.30234981	7.73326125767	0.350949061299
4000	0.131904110312	2152.36905273	8.2097096722	0.344123501401
5000	0.118387803435	1044.67834806	7.03722608965	0.355943695697
6000	0.140371143818	2962.39740798	0.370928466587	0.0632879700215
7000	0.107504680753	900.522368137	5.96037416641	0.340544600159
8000	0.103336274624	653.368204931	5.36357950222	0.314277713762
9000	0.10435141623	702.204560208	5.76042345273	0.270485386648
10000	0.0972675383091	344.816640291	4.28823303017	0.236076209019
11000	0.0938195064664	250.616951154	3.8792218275	0.210097888771
12000	0.091286867857	222.810534437	3.66464823271	0.192491514456
13000	0.0898154899478	198.216438695	3.62262257877	0.183922957547
14000	0.0884250923991	187.386229298	3.55623297606	0.177381541479
15000	0.0869555696845	176.827675807	3.51340730654	0.17195545202
16000	0.0853576958179	173.802474533	3.37963194025	0.164607271465
17000	0.0844204500318	156.920300556	3.23125807471	0.157114415812
18000	0.0821940749884	147.972406879	3.23180187635	0.149351242074
19000	0.0809320062399	141.092129472	3.18196406563	0.143949699404
20000	0.0799712613225	138.547649944	3.16076939658	0.140825195302
21000	0.0790507718921	129.384659257	3.11461596538	0.13663767185
22000	0.0782907307148	127.665170358	3.0703753009	0.13323874526
23000	0.0778276175261	126.902033539	3.07316260513	0.132510740278
24000	0.0771272704005	122.862886149	3.03464493545	0.131739365114
25000	0.076528608799	119.47241041	3.03814428434	0.130051895038
26000	0.0761903300881	119.43605245	2.99770457069	0.127205302497
27000	0.0755796357989	115.161569525	3.01747555156	0.126932277801
28000	0.0752213522792	114.499318991	2.96315066991	0.124031358568
29000	0.0748824626207	112.32900566	2.98525028654	0.125046690081
30000	0.0744836851954	110.933883484	2.99610520855	0.12379338893
31000	0.0741505250335	111.029163034	2.98916978045	0.122853096028
32000	0.0740410387516	111.736633065	2.9103038769	0.120055168933
33000	0.0737096518278	110.525460034	2.91643639292	0.120381000357
34000	0.0733923912048	109.190565761	2.89269102964	0.118913970806
35000	0.0730692669749	106.931622864	2.91803833839	0.118957090996
36000	0.072983071208	106.355482534	2.88047107531	0.116928534993
37000	0.0724178254604	105.610129574	2.89471327819	0.118100020907
38000	0.0722654089332	105.803377602	2.88780185123	0.118048083195
39000	0.0720047876239	103.636050486	2.90108287552	0.116647923808
40000	0.0718589872122	103.203307103	2.87478858656	0.116112805109
41000	0.0717137753963	104.098764393	2.86320875125	0.115935134649
42000	0.0714181885123	103.291781441	2.85275631341	0.115588378667
43000	0.0715398937464	104.609013979	2.8718181798	0.114867096358
44000	0.0712547153234	102.186384061	2.85314667449	0.115694000493
45000	0.070921510458	102.397023215	2.85538928988	0.114075371045
46000	0.0710633024573	103.627840356	2.80615489421	0.113223843196
47000	0.0709929913282	101.277908448	2.85944512809	0.115671245281
48000	0.0706820562482	100.51637576	2.86601293412	0.115028225893
49000	0.0701581165195	101.203111358	2.80431729931	0.113140838802
50000	0.0700270086527	100.334640424	2.80580103013	0.112661008349
