PARAMETERS
Network: unet
Loss: mse
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: None
w_v: None
w_mse: None

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	72.8228263381	1.90549211213	0.0765062465798
0	1.03056704998	4.84010301148	0.0171810099172	0.00433660835479
1000	0.272203266621	2263.10587484	0.242264652765	0.0893015338682
2000	0.133087962866	7079.21891148	1.99941183331	0.0843991879377
3000	0.06524207443	2401.32897306	4.94411901321	0.311208256599
4000	0.0388910025358	2139.31651213	5.05025688152	0.321730215996
5000	0.0272945780307	1544.25729365	4.52898125219	0.335099754655
6000	0.0222173593938	1779.8839348	4.41137108301	0.337842911094
7000	0.0199313312769	1543.6844917	4.35068571149	0.338384336427
8000	0.0186079684645	1248.08591012	4.29437763621	0.341719637469
9000	0.017714580521	1045.98994142	4.20951486123	0.342023924658
10000	0.0178938955069	1634.28246068	4.60882615147	0.340881637044
11000	0.017479615286	1060.1150701	4.43884673284	0.347416213353
12000	0.0168141238391	1001.54396678	4.25348461757	0.348677238179
13000	0.0272867083549	22249.5265653	0.198887398282	0.0838458364615
14000	0.0175902992487	1345.67017634	6.3268538427	0.26532343261
15000	0.0163593683392	1632.82706525	4.74538188253	0.332937788096
16000	0.0159616097808	1255.68962725	4.48453535335	0.341706461295
17000	0.0157226342708	1557.5100961	4.23732269102	0.343449925686
18000	0.0159436594695	1374.05391767	4.67403024045	0.286128515472
19000	0.0152650624514	1238.43196864	4.38032761992	0.343228578197
20000	0.0149821136147	1117.24288847	4.14859973266	0.345688962877
21000	0.0154620176181	1316.22757387	4.59048189232	0.324732278281
22000	0.015023493208	1152.97121248	4.44855466628	0.348386384366
23000	0.0278471596539	2821.08592278	1.84948402055	0.0685794036643
24000	0.0159844290465	1314.07153761	4.96376192125	0.302074706522
25000	0.0152589883655	1390.17817348	4.49610749597	0.327302643847
26000	0.0149975214154	1278.89011184	4.4144565971	0.331397155302
27000	0.0148690091446	1269.64846151	4.20608101945	0.331773255548
28000	0.0146734761074	1081.80411992	4.22932429715	0.337107814835
29000	0.0145293725654	1055.83185152	4.06280004602	0.338318309163
30000	0.0143499728292	974.489888024	4.01674307577	0.330258547599
31000	0.014200466685	949.98486812	3.8677619519	0.32211391513
32000	0.02695299685	730.054998495	3.46140128871	0.111673529336
33000	0.0149680953473	1248.07967268	4.48563620922	0.336618167134
34000	0.0146604180336	1253.02481573	4.33973856731	0.344160044599
35000	0.0259647015482	10751.5673922	3.11492098432	0.0502277686793
36000	0.0148156806827	1544.22467951	4.53973413569	0.338473830596
37000	0.0145564284176	1568.94641524	4.52461491705	0.352028595334
38000	0.0272892657667	32024.9643232	0.0403615500263	0.0409709417128
39000	0.0256684590131	1397.69339703	1.50172262109	0.0770711552845
40000	0.0149951903149	1532.55665399	4.71421196767	0.332531271117
41000	0.014675507322	1482.44740013	4.4631077728	0.329594548123
42000	0.0146057801321	1316.88434359	4.67641925335	0.341931003417
43000	0.0144566539675	1180.93232721	4.48682368296	0.349074128398
44000	0.0142265353352	1194.92805149	4.21439693997	0.347233702835
45000	0.0143804261461	1342.66956237	4.41983872569	0.354847523542
46000	0.0143894031644	1372.42629478	4.47101851663	0.34142728778
47000	0.0142081622034	1265.6306576	4.29892313696	0.355241499038
48000	0.0142779108137	1372.03370299	4.32939928998	0.334676140073
49000	0.0141022522002	1193.04966937	4.22424256947	0.354139682823
50000	0.0150621673092	1465.751174	4.94117670575	0.33390964657
