PARAMETERS
Network: unet
Loss: l1
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: None
w_v: None
w_mse: None

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	60.2895413446	1.92089590447	0.0760067136466
0	1.35051310062	5.92868023899	0.0137594868363	0.00405402659212
1000	0.420586407185	4540.2986795	0.0881164488657	0.12367495832
2000	0.25069591403	2675.93360936	8.90430756287	0.401003415448
3000	0.187692806125	3698.32072448	11.618537617	0.235784870651
4000	0.139746114612	2479.56594284	6.92557661717	0.465286635032
5000	0.120286181569	1777.61213662	5.90520799529	0.427535044328
6000	0.110363058746	1015.3813811	5.30800062324	0.37227025969
7000	0.105212204158	678.5740592	4.55848798664	0.32194950382
8000	0.101149529219	465.567067281	4.22472629862	0.277752129177
9000	0.0986452102661	353.306595992	4.03269851542	0.247338889339
10000	0.0962179973722	295.339133733	3.74549139585	0.226571546459
11000	0.0942633524537	250.360725094	3.67965262474	0.210608152082
12000	0.0924081206322	214.791320332	3.49083086368	0.19445896464
13000	0.0912910550833	193.594605296	3.32146630656	0.183553961129
14000	0.0898091569543	175.345837691	3.32047526893	0.174563679185
15000	0.0890294089913	166.861214725	3.22800440626	0.169593570363
16000	0.0877606496215	159.79573192	3.18663545462	0.165778678049
17000	0.0870337337255	154.203984459	3.14633719311	0.162455306201
18000	0.086375400424	149.735332227	3.09246929941	0.158310959663
19000	0.0856957882643	144.708184637	3.08443452107	0.155952000606
20000	0.0852079093456	142.444655542	3.00788701509	0.154503445286
21000	0.0849286094308	139.220307056	3.03183513591	0.153146162574
22000	0.0846016705036	135.807856033	2.97893962484	0.150038700852
23000	0.0842187926173	133.728817477	3.03767780452	0.150136165076
24000	0.0836101099849	131.779566553	2.96964773272	0.148106966987
25000	0.0835473388433	128.639839009	2.96828820006	0.147205917459
26000	0.0829290598631	127.570399125	2.92011813538	0.145207743153
27000	0.0829139724374	126.128497103	2.99020596765	0.145610637262
28000	0.0824617221951	123.957957942	2.8786350308	0.142562988829
29000	0.0822366625071	122.863853461	2.90663965969	0.141864521675
30000	0.081854403019	120.871155265	2.89223451201	0.140954127586
31000	0.0816942229867	117.849196952	2.88729182454	0.138297165697
32000	0.0812577083707	118.685316199	2.87911726601	0.138949746116
33000	0.0813176855445	116.710480601	2.83970259455	0.135637937816
34000	0.0810509026051	115.880779536	2.90533800937	0.136634134954
35000	0.0806740969419	115.728719491	2.87571044051	0.135569343047
36000	0.0804843232036	113.534878723	2.88246377876	0.133750703995
37000	0.0802576690912	113.097677736	2.79959675951	0.132404441779
38000	0.079856172204	112.16452468	2.85083103157	0.132569045706
39000	0.0797038525343	110.708086022	2.8113603626	0.131675190221
40000	0.0794034227729	109.184120895	2.75238584444	0.128736816808
41000	0.0791330635548	108.370349035	2.76854383644	0.12810264075
42000	0.0788152813911	107.380905694	2.78470959748	0.127875343203
43000	0.0784484222531	105.821323922	2.76601711816	0.12682231761
44000	0.0784205123782	105.374464765	2.72464353419	0.12555186412
45000	0.0781015381217	104.131024839	2.6750585463	0.124621909917
46000	0.0780092775822	102.361753214	2.8131748173	0.123647876172
47000	0.0776260346174	102.201398347	2.69701961052	0.123297312482
48000	0.0774311050773	101.076631358	2.75198479804	0.123295954164
49000	0.0772569775581	100.884061288	2.70605710472	0.122430513003
50000	0.0770525336266	99.8332835916	2.73278582996	0.12228799422
