PARAMETERS
Network: deep_decoder
Loss: mse_with_edge_reg
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: 1e-06
w_v: 1e-06
w_mse: 10.0

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	59.471073112	1.37950400631	0.0881282719513
0	28.9419116974	3.29293887772	0.459059601094	0.048935792601
1000	0.807713150978	47.9865970394	0.296482582535	0.253179704489
2000	0.494398236275	123.767768415	0.634065046229	0.27259280444
3000	0.391227960587	208.920829219	0.921399314677	0.286335159821
4000	0.341214865446	377.830249048	1.16639502043	0.312579447385
5000	0.311698794365	594.606049685	1.42168801186	0.354460837158
6000	0.292119801044	934.95311904	1.66879730698	0.381260161196
7000	0.277134358883	1341.69959623	1.88825525072	0.419889715734
8000	0.264039725065	1838.29824385	2.18521785947	0.426653726939
9000	0.251215130091	2328.33359502	2.47817714526	0.441131244301
10000	0.238100558519	3044.50726684	2.82042399906	0.448488902378
11000	0.226315870881	4025.62720777	3.20339087332	0.472330426923
12000	0.216335937381	4859.2760318	3.60614810915	0.494486267912
13000	0.207681715488	6047.46938188	4.17190221846	0.508587894394
14000	0.20048712194	7020.13691046	4.75506588641	0.512123071527
15000	0.195263981819	7868.63077573	5.0544894745	0.521584519179
16000	0.191564455628	8334.5850039	5.36580634965	0.523831136008
17000	0.188917338848	9881.33488476	5.61111486943	0.535738804509
18000	0.187009751797	10365.4767608	5.82403561867	0.534156043744
19000	0.185493722558	10723.4145599	6.00171414255	0.528028123628
20000	0.184271782637	10564.4192523	6.15207268019	0.525684598744
21000	0.1832421422	10560.4217227	6.30741839087	0.528950565383
22000	0.182360172272	10933.5805084	6.39816908302	0.533272672833
23000	0.181616097689	11278.7446032	6.51151237135	0.537886557727
24000	0.180975973606	11823.3320809	6.54857724792	0.540697938359
25000	0.180367201567	11630.5163798	6.65512485671	0.538827679946
26000	0.179850265384	11839.0018897	6.70992894383	0.538992090067
27000	0.17940273881	12085.6257996	6.81138231752	0.539059580604
28000	0.179033339024	12838.6673799	6.91335458988	0.534775408688
29000	0.178714409471	12554.4950315	6.93457248556	0.53217153834
30000	0.178412348032	12790.2838301	6.93102752619	0.535207234268
31000	0.178149864078	12637.2219983	6.99906738274	0.537346647901
32000	0.177886515856	12842.7389569	7.05402821591	0.540281105176
33000	0.177653238177	12851.1585872	7.09615207746	0.541283895738
34000	0.177475914359	12890.144341	7.15808524474	0.541349663936
35000	0.177289843559	13243.8959905	7.21932558332	0.543857051269
36000	0.177089676261	13669.7799836	7.22374493577	0.543380238314
37000	0.176912710071	14217.1201309	7.23201641856	0.546418156529
38000	0.176764830947	13668.4510449	7.30265045764	0.549119490835
39000	0.176602184772	14152.1004308	7.27973503589	0.553406137246
40000	0.176435738802	13212.6759833	7.29048899103	0.548339372486
41000	0.176309913397	13194.3719421	7.31761108662	0.545739090483
42000	0.176196917892	13811.6005881	7.32073732559	0.546775202781
43000	0.17605689168	13578.4147095	7.33855379306	0.546744601749
44000	0.175934240222	13420.0359292	7.34035327301	0.54386533763
45000	0.175848543644	13475.6254394	7.31633806294	0.543616218545
46000	0.175703153014	13774.6912956	7.32754932371	0.544695137044
47000	0.175647258759	13823.6289064	7.32790536729	0.542111594386
48000	0.175510689616	14119.0028915	7.34873869307	0.5447257271
49000	0.175427109003	14143.6448597	7.33351710301	0.544078396477
50000	0.175371795893	15554.8947694	7.32956654686	0.548993801518
