PARAMETERS
Network: unet
Loss: mse_with_edge_reg
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 100000

w_h: 1e-06
w_v: 1e-06
w_mse: 10.0

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	60.2895413446	0.880772548566	0.0760067136466
0	4.14767742157	4.73064112627	0.018224361994	0.00375032949142
1000	1.76208567619	33387246.7279	0.0	2.17148655848e-05
2000	1.6470130682	33999946.7134	5.82119114849e-12	2.38679542383e-05
3000	0.541182041168	8845.92182336	5.90111959472	0.111728182926
4000	0.401320070028	3650.54155068	5.58343797235	0.368497551686
5000	0.329584360123	4831.41001302	6.95901709869	0.388619923947
6000	0.273045480251	4997.33425776	6.89652447189	0.399006454715
7000	0.316142350435	127165.317049	15.2253301375	0.103418040498
8000	0.301328539848	147278.821692	17.3251802548	0.116196700483
9000	0.218985050917	5463.99277662	6.1991535899	0.4304143143
10000	0.207188948989	6821.82314358	6.16010178003	0.439819583094
11000	0.197950199246	6209.88879137	7.05662938664	0.449132111931
12000	0.191054865718	5951.50526861	6.8411152566	0.452933907732
13000	0.186565086246	6126.3193513	6.66874532082	0.460473565905
14000	0.182911470532	5840.72520364	6.73152126644	0.45904763682
15000	0.180837333202	5985.80397817	6.85182449598	0.462053438915
16000	0.17897811532	5828.03483822	6.8685697387	0.461001925553
17000	0.177520185709	6114.97277345	6.83076586344	0.459545553142
18000	0.176395833492	6105.44732441	6.70009472938	0.463314556252
19000	0.234343767166	1807.40229871	1.68864383789	0.150622837604
20000	0.177989646792	6299.33864783	6.37016048156	0.442548829268
21000	0.17649897933	6546.10474361	6.86954309475	0.451181329054
22000	0.175529390574	6304.05690687	6.78240322361	0.454454081655
23000	0.175156310201	7020.86681053	6.84754024751	0.455761666781
24000	0.174085304141	6227.89164087	6.81353916025	0.457403170472
25000	0.173742368817	6032.68761135	6.49775496413	0.458866820929
26000	0.172866985202	6151.49683436	6.740062386	0.461660009739
27000	0.172838017344	6400.66327888	6.64188945606	0.456067316837
28000	0.171943932772	5743.27305592	6.5523242119	0.461656739494
29000	0.247164934874	54336.6657831	11.5478150637	0.0810865774572
30000	0.246412500739	558397.934765	32.6483955706	0.0718883039817
31000	0.245273470879	2575.76246475	3.5839762102	0.0733127043677
32000	0.244844794273	323295.299321	33.0171059771	0.0897270300289
33000	0.246003657579	346.757175446	2.68496656652	0.100225166984
34000	0.241425514221	5870.5115816	10.9464561346	0.225562028342
35000	0.239771932364	7573.17700924	11.6707983711	0.243789751394
36000	0.238832518458	6907.69947535	11.7725033476	0.246718070226
37000	0.231900051236	6091.27269905	10.7696541815	0.24181109808
38000	0.23903080821	1272.5991679	5.9889983241	0.106861613225
39000	0.232798144221	3145.09500718	7.86054732981	0.255136553392
40000	0.231418967247	4144.22988818	8.80443045136	0.254047952076
41000	0.230767980218	4113.69904833	9.04485459555	0.256963998435
42000	0.235567286611	4065.06433114	9.15694459627	0.232570870468
43000	0.238880291581	74690.7863561	14.1578152462	0.239176179338
44000	0.237669602036	72650.0774991	13.9920955339	0.229899366554
45000	0.243768230081	194752.363643	27.0154411438	0.119624830258
46000	0.237077593803	123860.395126	18.3015737548	0.249602946878
47000	0.231315553188	7369.94759799	11.0857727	0.256931760594
48000	0.17671097815	5095.62601575	6.43258843121	0.422691778578
49000	0.176202848554	4656.54481657	6.64825776305	0.355731128886
50000	0.173783019185	4348.72313215	6.44740113474	0.402598527453
