PARAMETERS
Network: unet
Loss: mse
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: None
w_v: None
w_mse: None

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	60.2895413446	0.880772548566	0.0760067136466
0	0.985663056374	5.83713618352	0.0152997055007	0.00508886570142
1000	0.271297544241	3769.51323922	0.111730770467	0.11724810997
2000	0.121955901384	3837.22454044	2.53879481243	0.103697119999
3000	0.0581172183156	7400.21223078	4.74978381724	0.330500129575
4000	0.0357145629823	3665.41542303	5.27086360617	0.372786136488
5000	0.0270695295185	3901.39009294	4.83040193113	0.383389305037
6000	0.0234821867198	3581.27601575	4.61309853002	0.40435129747
7000	0.0218874327838	4173.7533812	4.33905531578	0.421010850754
8000	0.0210088212043	2902.24422053	4.21354024753	0.423749371224
9000	0.020314110443	2544.8993299	4.04766499545	0.42089580776
10000	0.0227365661412	1520.96444131	3.31626129518	0.33477517224
11000	0.0207256115973	2183.38227644	4.4160851667	0.375414681777
12000	0.020225122571	2541.02747944	4.51758408718	0.383544576412
13000	0.0202590692788	2890.9856842	4.62129031732	0.392093084109
14000	0.0195443257689	3242.86766664	4.67110143793	0.409885567244
15000	0.0191891863942	3156.89398628	4.50306138012	0.425123812406
16000	0.0189197156578	3192.06235925	4.46065040035	0.434382446983
17000	0.0186800323427	3245.19496028	4.40416618875	0.439095988207
18000	0.0184553787112	2970.01680869	4.25440927148	0.44681256527
19000	0.0185433700681	2667.3086113	4.19788349698	0.448847994297
20000	0.0180728901178	2678.38779786	4.08178559422	0.45252504049
21000	0.0310388598591	10235.6612522	0.205341557574	0.0669206510159
22000	0.0292790997773	30497.2310516	0.851935736085	0.0835909301594
23000	0.0186243411154	3138.28574595	4.34467549115	0.47740154278
24000	0.0181700065732	3019.20643463	4.16062458361	0.486299295489
25000	0.0180465970188	3222.56574111	4.12722171117	0.483787112987
26000	0.0181354135275	3414.66996956	4.08791539482	0.481291636282
27000	0.017577720806	2776.20988238	3.85201801027	0.47223531538
28000	0.0292401611805	11638.1554945	0.434430277897	0.10757987907
29000	0.0286586843431	14119.0950356	2.80101796124	0.0608271176546
30000	0.0185576248914	2729.44765002	4.13125122391	0.408859712238
31000	0.0179624147713	2813.78028641	4.21204622268	0.438350496031
32000	0.0177942048758	3023.50332021	4.22671206633	0.456483300739
33000	0.0175910033286	2927.75544791	4.02044342312	0.461485662332
34000	0.0172838158906	3069.66246836	3.96352686326	0.464139839854
35000	0.0172336567193	3089.61143743	3.97146645573	0.463823830475
36000	0.0170763637871	2908.98503848	3.84309654275	0.464661242462
37000	0.0169869903475	2662.57095912	3.81694113172	0.463788621873
38000	0.0170413665473	2708.42806379	3.66131527501	0.469838678731
39000	0.0170553326607	2880.588539	3.72110714607	0.465888006821
40000	0.0168692655861	2305.06664786	3.70795287444	0.461072420651
41000	0.0167979635298	2233.09216346	3.68399138291	0.451422175718
42000	0.0167319327593	2163.20730817	3.65858639607	0.447716947358
43000	0.0166516024619	1961.53601656	3.60752693286	0.440122004846
44000	0.0165832750499	1852.28976862	3.54237197597	0.434095817776
45000	0.0276476144791	10871.3993	1.92952582123	0.0572155885849
46000	0.0261027980596	2253.31766953	1.71027504686	0.160955622623
47000	0.0179994460195	2376.08350671	4.22803651465	0.37068267745
48000	0.0174834448844	1988.83623666	4.02051886807	0.404651701901
49000	0.017110472545	2201.58942602	3.72299550539	0.415755637294
50000	0.0172327216715	2140.11578646	3.59443356614	0.405599742117
