Iteration	CNR	SSIM
input_image	1.6639831199412063	0.07899711104881164
0	0.021382317064192503	0.005915645156559972
1000	7.592395207409922	0.3655017482925238
2000	6.762189966339673	0.40836293680773583
3000	5.849743190047267	0.447961878688084
4000	5.336998446619065	0.4276225353729812
5000	4.7317347913065735	0.39735837989267564
6000	4.083236450161083	0.3322433118352355
7000	3.4528669133710146	0.257063993282612
8000	2.9925514228214385	0.19312717177227712
9000	2.7835078391108317	0.1687019425875133
10000	2.6594633939028096	0.15584590911689625
11000	2.610405650320599	0.14642641127152195
12000	2.5440450295255124	0.13986652995948237
13000	2.517969871230961	0.1325967248862704
14000	2.398478657045768	0.12668537779490438
15000	2.38268546114533	0.12113807555791122
16000	2.3683384058883887	0.1173090536118345
17000	2.286208214156294	0.11264418737790041
18000	2.279676313121358	0.10944932268489044
19000	2.260758188323853	0.10774782919882152
20000	2.220038684053816	0.10562739682930467
21000	2.241779046543744	0.1038002280119147
22000	2.244945528802446	0.10270117407964693
23000	2.1774174879120234	0.1001807371405576
24000	2.1471895518822173	0.09908236339163051
25000	2.16975719299585	0.09919581228046713
26000	2.170972742554413	0.0982273641229837
27000	2.117122534351773	0.09685366943827609
28000	2.153643946766901	0.09655343425961883
29000	2.1372744714488996	0.09635374782260182
30000	2.146575720184366	0.09595816622037559
31000	2.1029551653585092	0.09546242571662208
32000	2.114814522882267	0.095219066133704
33000	2.082196167524573	0.09457392509952883
34000	2.101177159004955	0.09498601024744505
35000	2.0861529981972375	0.09459124748054634
36000	2.0889806605214147	0.0944422864106904
37000	2.071257933901221	0.09436122783949799
38000	2.0680758385124633	0.09358822308286324
39000	2.0727841075779185	0.0936077823339919
40000	2.0617207329217893	0.09327587213136324
41000	2.091511400813214	0.09382383255924771
42000	2.066248083648555	0.09298790991706311
43000	2.057827228759658	0.09299143937764934
44000	2.049345123920574	0.09320724743640536
45000	2.047138145521277	0.09269168855112239
46000	2.0397040216685838	0.09230659871885682
47000	2.0568114284192496	0.0922848233893871
48000	2.047767700111412	0.09257619173673667
49000	2.006372861014793	0.09224473039176825
50000	2.0533090100925273	0.09251911221335671
