PARAMETERS
Network: deep_decoder
Loss: mse_with_tv_reg
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: 1e-06
w_v: 0.0
w_mse: 10.0

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	59.471073112	1.37950400631	0.0881282719513
0	13.577091217	11.8733018535	0.351427237587	0.0772453896907
1000	0.441480070353	68.130238558	0.657161612011	0.203248930559
2000	0.31593644619	151.93376555	1.06866337463	0.255940562142
3000	0.274918943644	211.548411637	1.38639353187	0.285592657201
4000	0.253634184599	289.491334186	1.69520367361	0.311633159698
5000	0.239308714867	358.210911456	1.94014102854	0.328183186268
6000	0.228209331632	447.577059777	2.19179401198	0.370706175601
7000	0.218516603112	540.28862957	2.54582706069	0.411594589163
8000	0.209627836943	612.42703598	2.89422667048	0.413279283784
9000	0.201153978705	763.559602029	3.13681823514	0.451315409879
10000	0.192625209689	830.459085148	3.33184902399	0.442692922808
11000	0.184451192617	884.445472111	3.47515869782	0.44830713848
12000	0.177324458957	969.54277831	3.59447776969	0.467587144641
13000	0.171795144677	961.653165167	3.64185909085	0.472774209371
14000	0.167998850346	958.08408843	3.63901033651	0.467491303288
15000	0.16548474133	997.823271807	3.60824848233	0.487989481387
16000	0.163797602057	1013.11972094	3.61016283355	0.491999989028
17000	0.162595570087	1030.82749593	3.64129923783	0.494320418382
18000	0.161699220538	1020.89446855	3.64827947483	0.488932323896
19000	0.160979956388	1057.84193775	3.66261319487	0.492798706122
20000	0.160366520286	1076.06708025	3.67406879285	0.495784190325
21000	0.159860908985	1074.6892355	3.69153704354	0.493875462933
22000	0.159439042211	1080.83618922	3.71506163283	0.491057055045
23000	0.159044981003	1068.11471921	3.7053655355	0.48880330691
24000	0.158712252975	1082.83136819	3.69634357647	0.48930897898
25000	0.158430442214	1091.41959989	3.68447854481	0.487610796047
26000	0.158159852028	1092.29687896	3.69188818224	0.488031476862
27000	0.157938122749	1109.62327035	3.6795954266	0.489576348036
28000	0.157732605934	1111.701954	3.68697212748	0.486531420593
29000	0.15753389895	1112.48453974	3.69863002553	0.490105920187
30000	0.157360360026	1123.59241651	3.70572398805	0.492809811574
31000	0.157205447555	1121.80306335	3.72191957462	0.497557625901
32000	0.157027423382	1134.42214496	3.73412693339	0.5047992356
33000	0.156893268228	1142.20416584	3.73088827338	0.505511393382
34000	0.156768113375	1140.3328396	3.73871912621	0.510107667715
35000	0.156638115644	1149.74337193	3.71805558607	0.512453463045
36000	0.156534567475	1160.06099071	3.72528232589	0.511691809632
37000	0.156427010894	1164.72366768	3.71573824159	0.514348631548
38000	0.156328603625	1168.61843328	3.71245049167	0.51278979567
39000	0.156235188246	1150.09311564	3.72371633745	0.509793818633
40000	0.156136065722	1149.27254168	3.72262798539	0.504266452638
41000	0.156061932445	1149.70063678	3.73308110396	0.503828666614
42000	0.156006127596	1150.1736054	3.72936436781	0.507554649113
43000	0.155922368169	1157.80460631	3.72203619956	0.510513066841
44000	0.155845671892	1159.65258281	3.73797146817	0.508546414854
45000	0.155779525638	1158.86315867	3.72566246637	0.509851146809
46000	0.155736029148	1157.43955848	3.74585499141	0.508055875243
47000	0.155652403831	1159.64084813	3.74535703666	0.507784727124
48000	0.155602857471	1163.02493517	3.76240731622	0.509027809915
49000	0.155538007617	1153.40015428	3.76215417074	0.507007599561
50000	0.15549762547	1153.50211899	3.73720384568	0.511073325602
