PARAMETERS
Network: unet
Loss: l1
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: None
w_v: None
w_mse: None

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	53.664802229	1.94882491288	0.0699389908164
0	1.18881034851	5.45293574524	0.0139275841888	0.00483737600215
1000	0.434316277504	4726.79415877	3.1329809958	0.12103151688
2000	0.293019801378	1585.45313453	0.285536707922	0.110646029133
3000	0.222799196839	7685.39869089	0.231355057135	0.0770486098363
4000	0.164534077048	7367.60599385	8.23942276627	0.320752043187
5000	0.141100272536	4065.73298611	7.34293398799	0.360911485714
6000	0.127402111888	3586.83263635	7.40384610238	0.390050866555
7000	0.11933529377	3410.97486024	6.90670167073	0.406033402971
8000	0.114965364337	2521.15232957	6.6618427393	0.389468407903
9000	0.111445941031	1568.39342075	5.96507678395	0.354822954519
10000	0.109229020774	911.551749194	5.15499160802	0.314190465758
11000	0.106665164232	649.571887604	4.97350489155	0.275375566914
12000	0.104753792286	490.566510004	4.70287307824	0.25646086994
13000	0.103034205735	395.808081218	4.44125248585	0.231981800826
14000	0.100645504892	316.494233038	4.1417513326	0.208736698727
15000	0.0989483296871	258.267584866	3.75616767209	0.194396164991
16000	0.0969504788518	210.505973413	3.53640963235	0.178356153735
17000	0.0952098667622	197.742380391	3.43688727481	0.167841350446
18000	0.0939253792167	182.21472541	3.42790160352	0.163422596127
19000	0.0928262174129	171.761138806	3.34266218534	0.158876456316
20000	0.0920441374183	162.320731206	3.2745173613	0.153352849266
21000	0.0914840400219	153.655187729	3.28231476468	0.149664483108
22000	0.0905646011233	148.055487847	3.20068179641	0.146497325605
23000	0.090172432363	143.757802308	3.23270878646	0.143549817361
24000	0.0893925428391	138.730902477	3.11588164406	0.140552688652
25000	0.0888196006417	135.837345828	3.11406946739	0.137832410001
26000	0.0885792821646	133.493716622	3.04232806328	0.136006622804
27000	0.0881096124649	129.812618966	3.0326725261	0.134403962428
28000	0.0877661556005	126.839304584	3.03608251341	0.133203932238
29000	0.087399430573	126.000925185	3.03445476637	0.132854244291
30000	0.0870994627476	123.508929216	2.95064839084	0.131296811254
31000	0.0868468806148	121.588504505	2.92959750958	0.129542265456
32000	0.0867531448603	119.749149459	2.95779723467	0.129131389555
33000	0.0862726420164	117.408807741	2.88965116829	0.127021037885
34000	0.0861310809851	116.108416649	2.95752996876	0.126863477419
35000	0.085787139833	115.233639032	2.95222146956	0.126171157625
36000	0.0856848955154	114.871656866	2.90631428513	0.125740061098
37000	0.085386402905	113.521130567	2.88327837844	0.124791738407
38000	0.0853285714984	112.449496121	2.90477781709	0.1243343662
39000	0.0850814506412	110.835287621	2.89223443669	0.123553189113
40000	0.0848272591829	109.796566186	2.88439096452	0.122539503773
41000	0.0846603959799	109.249227525	2.9042345021	0.122191172712
42000	0.0846723020077	108.064578723	2.87407753544	0.12141782592
43000	0.0844064727426	107.624170355	2.8939773458	0.121370982945
44000	0.0843153372407	107.254501403	2.85486722246	0.12161346648
45000	0.0842125341296	106.464871235	2.85698689749	0.121200052407
46000	0.0841785594821	105.879918597	2.81550256921	0.119751647431
47000	0.0840569734573	105.467028907	2.80580289327	0.119878514117
48000	0.0838661268353	105.308598405	2.84527251638	0.120424518471
49000	0.0840712040663	104.965121065	2.79403064985	0.119292109637
50000	0.0836183354259	104.550162269	2.83701456225	0.119734253537
