PARAMETERS
Network: unet
Loss: mse_l1
Optimizer: adam
Learning rate: 0.0001
Number of iterations: 50000

w_h: None
w_v: None
w_mse: None

Iteration	Loss	SNR	CNR	SSIM
input_image	N/A	60.512676869	1.66377437178	0.0759556053674
0	1.2373187542	8.97391575912	0.0189313739635	0.00668133692109
1000	0.377199858427	2041.11423143	0.0654881442441	0.0937348723585
2000	0.200349777937	2839.50803143	7.0086584567	0.274065365951
3000	0.112362295389	2763.55035573	6.35360535812	0.312813675822
4000	0.0684984996915	3336.50081157	5.81017549437	0.362798841019
5000	0.0474887937307	3215.59753383	5.85036944017	0.363032783934
6000	0.0386518873274	4394.7533394	4.31089209234	0.334461743682
7000	0.043901309371	25363.9166929	0.111309564328	0.0680723494804
8000	0.0398200601339	7120.2006118	2.29102210781	0.0831052429315
9000	0.0314874984324	3391.74534301	6.28727124676	0.303609935295
10000	0.0301938280463	3221.85803343	5.79879602786	0.344694261588
11000	0.0292159765959	2457.22416556	5.33921704108	0.350990215587
12000	0.0283423345536	1787.98268889	5.03570170945	0.343614637291
13000	0.0288782827556	2520.47574067	5.9454228808	0.337514245331
14000	0.0282106287777	2478.28636258	5.27069122898	0.344064687334
15000	0.027679875493	1941.20242312	5.26169836386	0.342755543771
16000	0.0271725263447	1620.33784813	4.97664294541	0.333636972818
17000	0.0283422507346	2161.06918988	6.95592269526	0.286303751627
18000	0.0269342325628	1998.25367337	5.10933309695	0.3340542895
19000	0.0265012923628	1560.00239969	4.84241522893	0.319667044119
20000	0.0261902101338	1267.99892145	4.7522658759	0.308251676543
21000	0.0258099995553	1089.47290184	4.46014877826	0.300934081129
22000	0.0255510993302	891.867812501	4.57554777488	0.292553739822
23000	0.0252738762647	831.188060196	4.40128768978	0.287248011073
24000	0.0251706819981	877.194520423	4.36110692834	0.281145097086
25000	0.0250785406679	790.58308874	4.38051907774	0.277759424894
26000	0.0248852781951	778.43977971	4.25759501327	0.275305637265
27000	0.0247769970447	696.80611618	4.18699122231	0.267126890663
28000	0.0246203020215	696.054541418	4.11688998393	0.266626260203
29000	0.0257725603878	1386.94386771	4.64816343369	0.308210985788
30000	0.0253362096846	1008.64713466	4.5748133005	0.286540024286
31000	0.0252268873155	1082.03789789	4.34058150037	0.287266669141
32000	0.0249574203044	859.857976307	4.38497826373	0.273462503374
33000	0.0247573684901	845.835228244	4.11242151632	0.273829899898
34000	0.0246530901641	804.527854178	4.05262371973	0.268665426733
35000	0.0244781374931	681.264331427	4.11123713504	0.256881523039
36000	0.0243907719851	640.041276841	4.05012536157	0.253350108768
37000	0.0243541169912	635.367143595	3.81815485128	0.256870325009
38000	0.0242286249995	579.664265387	3.75051149165	0.251704157992
39000	0.0241035651416	537.479506935	3.78782531931	0.247999923204
40000	0.024069994688	526.027790764	3.771762695	0.246153394092
41000	0.0240671075881	487.525821098	3.79113001536	0.241478194453
42000	0.0240357387811	485.175293992	3.79365253902	0.238777947126
43000	0.0239708442241	482.133127948	3.77443516934	0.239195279586
44000	0.0239984244108	516.628097712	3.66215034377	0.244209795991
45000	0.0240187402815	523.383798935	3.64532177612	0.244856795038
46000	0.0238853152841	475.465151342	3.74660737983	0.239874687751
47000	0.0238861367106	488.618793682	3.65517384355	0.242300558381
48000	0.0266932025552	1740.64265953	6.67757016591	0.296407934028
49000	0.0256442967802	1553.96018121	4.87592887322	0.317458060788
50000	0.0252294354141	1219.20534261	4.60352782844	0.301581150189
