Iteration	CNR	SSIM
input_image	1.66398311994	0.0789971110488
0	0.0123728433884	0.00339006255935
1000	0.0	0.000846776410302
2000	0.0	0.000846893071791
3000	15.9479763558	0.449818214251
4000	10.0572969102	0.490870139572
5000	10.8460927503	0.492491932954
6000	10.4580516043	0.493161767013
7000	10.0414576075	0.488737840819
8000	10.0532068622	0.492383258571
9000	9.69595972758	0.491959276267
10000	9.76470528581	0.488408807833
11000	9.74984463879	0.497026229054
12000	9.74323551865	0.499046645534
13000	9.57578751952	0.493354075088
14000	9.54796552811	0.496167680678
15000	9.37759282193	0.495050857424
16000	9.34659426986	0.490760900657
17000	0.385620734898	0.316553934297
18000	9.70698937619	0.481212849351
19000	10.220722643	0.486981410985
20000	10.3344748383	0.488585408082
21000	9.96671592888	0.490569857654
22000	9.86261470343	0.488726255283
23000	9.69616124727	0.486387018408
24000	9.52812452269	0.4878714388
25000	9.30115382716	0.488073975878
26000	9.31539401543	0.488665325568
27000	9.05908056062	0.488428482203
28000	9.14515932296	0.489895411185
29000	9.10965076252	0.488647771693
30000	9.13266460267	0.488730575747
31000	9.04834308593	0.487364960237
32000	9.14423524024	0.488443234938
33000	8.99261026083	0.488048887174
34000	9.10725938851	0.49003715376
35000	9.01485562427	0.488254445895
36000	9.05707763892	0.490471824516
37000	9.12871363082	0.490442328473
38000	9.0432027924	0.490350354333
39000	9.07458611391	0.489070625308
40000	8.98462382609	0.488196203186
41000	9.10166207612	0.489712333704
42000	9.02573309665	0.490033763279
43000	9.0516970806	0.48947825881
44000	9.01665748174	0.486661660226
45000	9.12036386331	0.487182409134
46000	9.13999026887	0.486687588613
47000	9.05014658544	0.486625751403
48000	9.06821781754	0.486398900178
49000	9.07527558199	0.486523008561
50000	9.10061952036	0.487137907227
